pair_id,img_a,img_b,stratum,is_pcg,pcg_seed,label,similarity_score,score_hash,score_mse,score_ssim,score_mobilenet,annotator,note,timestamp
106,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/95.jpg,same_dir,0,0,0,0.395511,40.000000,19173.836182,0.266969,0.492518,anonymous,,2026-04-13T12:03:20
107,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/41.jpg,same_dir,0,0,2,0.511862,18.000000,19748.613525,0.449579,0.691648,anonymous,,2026-04-13T12:03:22
108,scripts/test photo for similarity_label_tool/146.jpg,__PCG_GENERATED__,pcg_generated,1,42991134,1,0.592397,25.000000,20088.529541,0.085155,0.820662,anonymous,,2026-04-13T12:03:23
109,scripts/test photo for similarity_label_tool/33.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.238265,17.000000,12851.900879,0.328074,0.305491,anonymous,,2026-04-13T12:03:23
110,scripts/test photo for similarity_label_tool/176.jpg,scripts/test photo for similarity_label_tool/83.jpg,same_dir,0,0,0,0.326276,22.000000,29123.536865,0.240197,0.403443,anonymous,,2026-04-13T12:03:24
111,scripts/test photo for similarity_label_tool/68.jpg,__PCG_GENERATED__,pcg_generated,1,43018662,2,0.457794,26.000000,4939.561768,0.382886,0.596323,anonymous,,2026-04-13T12:03:25
112,scripts/test photo for similarity_label_tool/119.jpg,scripts/test photo for similarity_label_tool/140.jpg,same_dir,0,0,1,0.446224,28.000000,19681.259033,0.158447,0.577040,anonymous,,2026-04-13T12:03:26
113,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/158.jpg,same_dir,0,0,0,0.327443,44.000000,16392.615479,0.321224,0.379071,anonymous,,2026-04-13T12:03:27
114,scripts/test photo for similarity_label_tool/8.jpg,__PCG_GENERATED__,pcg_generated,1,43046190,2,0.491441,10.000000,5152.419434,0.577797,0.754472,anonymous,,2026-04-13T12:03:28
115,scripts/test photo for similarity_label_tool/27.jpg,scripts/test photo for similarity_label_tool/29.jpg,same_dir,0,0,0,0.247938,15.000000,12119.387207,0.392053,0.341106,anonymous,,2026-04-13T12:03:29
116,scripts/test photo for similarity_label_tool/14.jpg,scripts/test photo for similarity_label_tool/29.jpg,same_dir,0,0,0,0.357298,42.000000,27526.723145,0.241779,0.428830,anonymous,,2026-04-13T12:03:30
117,scripts/test photo for similarity_label_tool/101.jpg,__PCG_GENERATED__,pcg_generated,1,43073718,3,0.729848,5.000000,2257.493164,0.678050,0.936845,anonymous,,2026-04-13T12:03:31
118,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/41.jpg,same_dir,0,0,0,0.354512,41.000000,20869.816162,0.311697,0.424187,anonymous,,2026-04-13T12:03:32
119,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/14.jpg,same_dir,0,0,0,0.378894,24.000000,23391.897705,0.246375,0.471646,anonymous,,2026-04-13T12:03:33
120,scripts/test photo for similarity_label_tool/50.jpg,__PCG_GENERATED__,pcg_generated,1,43101246,2,0.582566,23.000000,22385.659912,0.396041,0.820846,anonymous,,2026-04-13T12:03:40
121,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/8.jpg,same_dir,0,0,0,0.329345,23.000000,16911.997314,0.400135,0.398811,anonymous,,2026-04-13T12:03:41
122,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/20.jpg,same_dir,0,0,0,0.336052,19.000000,19634.863281,0.269817,0.448976,anonymous,,2026-04-13T12:03:42
123,scripts/test photo for similarity_label_tool/68.jpg,__PCG_GENERATED__,pcg_generated,1,43128774,2,0.557258,18.000000,5481.216553,0.287452,0.799825,anonymous,,2026-04-13T12:03:44
124,scripts/test photo for similarity_label_tool/185.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.367320,46.000000,18744.387451,0.193230,0.445533,anonymous,,2026-04-13T12:03:45
125,scripts/test photo for similarity_label_tool/122.jpg,scripts/test photo for similarity_label_tool/26.jpg,same_dir,0,0,0,0.317726,21.000000,17888.576172,0.231948,0.398939,anonymous,,2026-04-13T12:03:45
126,scripts/test photo for similarity_label_tool/128.jpg,__PCG_GENERATED__,pcg_generated,1,43156302,1,0.637116,34.000000,21489.786377,0.133403,0.895194,anonymous,,2026-04-13T12:03:47
127,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/65.jpg,same_dir,0,0,1,0.406480,39.000000,22924.283691,0.210261,0.510799,anonymous,,2026-04-13T12:03:49
128,scripts/test photo for similarity_label_tool/170.jpg,scripts/test photo for similarity_label_tool/68.jpg,same_dir,0,0,0,0.383740,40.000000,10455.692139,0.264102,0.472901,anonymous,,2026-04-13T12:03:50
129,scripts/test photo for similarity_label_tool/38.jpg,__PCG_GENERATED__,pcg_generated,1,43183830,2,0.440453,13.000000,4730.043457,0.498559,0.681456,anonymous,,2026-04-13T12:03:51
130,scripts/test photo for similarity_label_tool/116.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.346240,45.000000,12124.747803,0.192079,0.410399,anonymous,,2026-04-13T12:03:52
131,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/173.jpg,same_dir,0,0,1,0.495051,50.000000,13961.884277,0.367818,0.591406,anonymous,,2026-04-13T12:03:59
132,scripts/test photo for similarity_label_tool/173.jpg,__PCG_GENERATED__,pcg_generated,1,43211358,1,0.495725,41.000000,14028.266357,0.276936,0.659541,anonymous,,2026-04-13T12:04:00
133,scripts/test photo for similarity_label_tool/179.jpg,scripts/test photo for similarity_label_tool/8.jpg,same_dir,0,0,0,0.418151,19.000000,21624.851563,0.327225,0.585807,anonymous,,2026-04-13T12:04:01
134,scripts/test photo for similarity_label_tool/33.jpg,scripts/test photo for similarity_label_tool/35.jpg,same_dir,0,0,0,0.278701,48.000000,11578.008057,0.468569,0.297836,anonymous,,2026-04-13T12:04:02
135,scripts/test photo for similarity_label_tool/158.jpg,__PCG_GENERATED__,pcg_generated,1,43238886,2,0.554755,8.000000,8581.095703,0.515914,0.920693,anonymous,,2026-04-13T12:04:03
136,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/17.jpg,same_dir,0,0,0,0.376130,53.000000,14639.258789,0.416173,0.460217,anonymous,,2026-04-13T12:04:04
137,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/140.jpg,same_dir,0,0,1,0.525979,21.000000,18387.813477,0.190682,0.646965,anonymous,,2026-04-13T12:04:05
138,scripts/test photo for similarity_label_tool/146.jpg,__PCG_GENERATED__,pcg_generated,1,43266414,2,0.409467,21.000000,17356.815430,0.328350,0.551841,anonymous,,2026-04-13T12:04:06
139,scripts/test photo for similarity_label_tool/176.jpg,scripts/test photo for similarity_label_tool/26.jpg,same_dir,0,0,0,0.381209,43.000000,24450.412842,0.249126,0.468681,anonymous,,2026-04-13T12:04:07
140,scripts/test photo for similarity_label_tool/131.jpg,scripts/test photo for similarity_label_tool/173.jpg,same_dir,0,0,1,0.372691,11.000000,17710.005127,0.245766,0.582282,anonymous,,2026-04-13T12:04:08
141,scripts/test photo for similarity_label_tool/125.jpg,__PCG_GENERATED__,pcg_generated,1,43293942,1,0.549522,35.000000,21507.157959,0.111915,0.749204,anonymous,,2026-04-13T12:04:09
142,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/179.jpg,same_dir,0,0,1,0.556672,23.000000,28122.988525,0.182177,0.752889,anonymous,,2026-04-13T12:04:10
143,scripts/test photo for similarity_label_tool/176.jpg,scripts/test photo for similarity_label_tool/68.jpg,same_dir,0,0,0,0.313708,35.000000,31214.888672,0.259283,0.356180,anonymous,,2026-04-13T12:04:11
144,scripts/test photo for similarity_label_tool/137.jpg,__PCG_GENERATED__,pcg_generated,1,43321470,3,0.624922,9.000000,7244.770752,0.534932,0.925356,anonymous,,2026-04-13T12:04:13
145,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/33.jpg,same_dir,0,0,0,0.312202,21.000000,15938.496338,0.450500,0.389732,anonymous,,2026-04-13T12:04:14
146,scripts/test photo for similarity_label_tool/113.jpg,scripts/test photo for similarity_label_tool/98.jpg,same_dir,0,0,0,0.347858,40.000000,17826.565430,0.318812,0.413096,anonymous,,2026-04-13T12:04:14
147,scripts/test photo for similarity_label_tool/95.jpg,__PCG_GENERATED__,pcg_generated,1,43348998,2,0.451282,10.000000,4839.362061,0.561420,0.646523,anonymous,,2026-04-13T12:04:16
148,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/170.jpg,same_dir,0,0,1,0.429546,45.000000,16847.884033,0.221448,0.549244,anonymous,,2026-04-13T12:04:16
149,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/182.jpg,same_dir,0,0,1,0.599538,28.000000,25269.052490,0.216629,0.781676,anonymous,,2026-04-13T12:04:17
150,scripts/test photo for similarity_label_tool/50.jpg,__PCG_GENERATED__,pcg_generated,1,43376526,1,0.664359,53.000000,3949.263916,0.547899,0.921673,anonymous,,2026-04-13T12:04:18
151,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/83.jpg,same_dir,0,0,1,0.569366,21.000000,21044.974854,0.244900,0.782396,anonymous,,2026-04-13T12:04:19
152,scripts/test photo for similarity_label_tool/101.jpg,scripts/test photo for similarity_label_tool/167.jpg,same_dir,0,0,1,0.439574,50.000000,8964.656494,0.399357,0.519707,anonymous,,2026-04-13T12:04:20
153,scripts/test photo for similarity_label_tool/158.jpg,__PCG_GENERATED__,pcg_generated,1,43404054,2,0.537588,5.000000,4992.957520,0.495504,0.895981,anonymous,,2026-04-13T12:04:23
154,scripts/test photo for similarity_label_tool/143.jpg,scripts/test photo for similarity_label_tool/89.jpg,same_dir,0,0,0,0.396481,46.000000,20111.583984,0.235913,0.494135,anonymous,,2026-04-13T12:04:25
155,scripts/test photo for similarity_label_tool/149.jpg,scripts/test photo for similarity_label_tool/173.jpg,same_dir,0,0,0,0.262906,16.000000,17117.835693,0.353124,0.356306,anonymous,,2026-04-13T12:04:26
156,scripts/test photo for similarity_label_tool/116.jpg,__PCG_GENERATED__,pcg_generated,1,43431582,2,0.489397,20.000000,15162.882568,0.340651,0.694803,anonymous,,2026-04-13T12:04:27
157,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/134.jpg,same_dir,0,0,2,0.662471,4.000000,7676.460693,0.393449,0.937451,anonymous,,2026-04-13T12:04:28
158,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/47.jpg,same_dir,0,0,2,0.509566,20.000000,19846.943359,0.470938,0.668622,anonymous,,2026-04-13T12:04:29
159,scripts/test photo for similarity_label_tool/113.jpg,__PCG_GENERATED__,pcg_generated,1,43459110,2,0.659783,19.000000,13423.300781,0.187999,0.886470,anonymous,,2026-04-13T12:04:31
160,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/29.jpg,same_dir,0,0,0,0.354587,51.000000,20205.718994,0.319355,0.424311,anonymous,,2026-04-13T12:04:31
161,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/95.jpg,same_dir,0,0,0,0.264584,17.000000,15628.103760,0.368116,0.349356,anonymous,,2026-04-13T12:04:32
162,scripts/test photo for similarity_label_tool/167.jpg,__PCG_GENERATED__,pcg_generated,1,43486638,1,0.719208,42.000000,9029.559082,0.379338,0.904384,anonymous,,2026-04-13T12:04:34
163,scripts/test photo for similarity_label_tool/131.jpg,scripts/test photo for similarity_label_tool/77.jpg,same_dir,0,0,0,0.339968,23.000000,16452.603760,0.236133,0.416515,anonymous,,2026-04-13T12:04:35
164,scripts/test photo for similarity_label_tool/119.jpg,scripts/test photo for similarity_label_tool/17.jpg,same_dir,0,0,0,0.316934,21.000000,16374.739746,0.264337,0.397619,anonymous,,2026-04-13T12:04:36
165,scripts/test photo for similarity_label_tool/116.jpg,__PCG_GENERATED__,pcg_generated,1,43514166,2,0.517286,22.000000,15009.879883,0.399032,0.721792,anonymous,,2026-04-13T12:04:37
166,scripts/test photo for similarity_label_tool/29.jpg,scripts/test photo for similarity_label_tool/30.jpg,same_dir,0,0,0,0.354403,48.000000,18500.020996,0.302210,0.424005,anonymous,,2026-04-13T12:04:38
167,scripts/test photo for similarity_label_tool/113.jpg,scripts/test photo for similarity_label_tool/31.jpg,same_dir,0,0,0,0.392053,40.000000,19059.865479,0.238319,0.486755,anonymous,,2026-04-13T12:04:38
168,scripts/test photo for similarity_label_tool/161.jpg,__PCG_GENERATED__,pcg_generated,1,43541694,3,0.603352,5.000000,4614.517334,0.632898,0.923322,anonymous,,2026-04-13T12:04:42
169,scripts/test photo for similarity_label_tool/29.jpg,scripts/test photo for similarity_label_tool/34.jpg,same_dir,0,0,0,0.327971,41.000000,15092.169434,0.285429,0.379952,anonymous,,2026-04-13T12:04:43
170,scripts/test photo for similarity_label_tool/34.jpg,scripts/test photo for similarity_label_tool/41.jpg,same_dir,0,0,0,0.336385,44.000000,13471.797363,0.281599,0.393975,anonymous,,2026-04-13T12:04:44
171,scripts/test photo for similarity_label_tool/77.jpg,__PCG_GENERATED__,pcg_generated,1,43569222,3,0.617238,10.000000,1802.612549,0.664413,0.878033,anonymous,,2026-04-13T12:04:47
172,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/143.jpg,same_dir,0,0,2,0.681076,7.000000,9267.830322,0.606676,0.905736,anonymous,,2026-04-13T12:04:50
173,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/179.jpg,same_dir,0,0,1,0.493214,17.000000,24522.058838,0.354196,0.730405,anonymous,,2026-04-13T12:04:51
174,scripts/test photo for similarity_label_tool/161.jpg,__PCG_GENERATED__,pcg_generated,1,43596750,2,0.438788,57.000000,7635.950684,0.438987,0.564647,anonymous,,2026-04-13T12:04:52
175,scripts/test photo for similarity_label_tool/50.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,0,0.319330,47.000000,20989.360107,0.311102,0.365550,anonymous,,2026-04-13T12:04:53
176,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,0,0.421761,14.000000,14781.263672,0.278859,0.580686,anonymous,,2026-04-13T12:04:54
177,scripts/test photo for similarity_label_tool/30.jpg,__PCG_GENERATED__,pcg_generated,1,43624278,3,0.609037,5.000000,5630.964111,0.667572,0.906961,anonymous,,2026-04-13T12:04:55
178,scripts/test photo for similarity_label_tool/101.jpg,scripts/test photo for similarity_label_tool/179.jpg,random,0,0,0,0.400779,47.000000,25618.630615,0.440141,0.501299,anonymous,,2026-04-13T12:04:56
179,scripts/test photo for similarity_label_tool/28.jpg,scripts/test photo for similarity_label_tool/31.jpg,random,0,0,0,0.271651,19.000000,14251.737793,0.301865,0.341641,anonymous,,2026-04-13T12:04:57
180,scripts/test photo for similarity_label_tool/143.jpg,__PCG_GENERATED__,pcg_generated,1,43651806,0,0.487765,6.000000,9349.653076,0.368334,0.812942,anonymous,,2026-04-13T12:05:14
181,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/116.jpg,random,0,0,0,0.348056,46.000000,17676.120117,0.324680,0.413427,anonymous,,2026-04-13T12:05:16
182,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/26.jpg,random,0,0,0,0.354650,23.000000,21044.742432,0.169736,0.440985,anonymous,,2026-04-13T12:05:16
183,scripts/test photo for similarity_label_tool/68.jpg,__PCG_GENERATED__,pcg_generated,1,43679334,2,0.443989,27.000000,4816.856689,0.332094,0.573315,anonymous,,2026-04-13T12:05:20
184,scripts/test photo for similarity_label_tool/143.jpg,scripts/test photo for similarity_label_tool/20.jpg,random,0,0,0,0.307533,16.000000,18527.198486,0.347993,0.430684,anonymous,,2026-04-13T12:05:20
185,scripts/test photo for similarity_label_tool/122.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,0,0.307279,38.000000,19686.757568,0.228598,0.345466,anonymous,,2026-04-13T12:05:21
186,scripts/test photo for similarity_label_tool/107.jpg,__PCG_GENERATED__,pcg_generated,1,43706862,2,0.724990,23.000000,14459.839600,0.214935,0.912821,anonymous,,2026-04-13T12:05:23
187,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/80.jpg,random,0,0,1,0.461799,14.000000,13276.420654,0.421831,0.635293,anonymous,,2026-04-13T12:05:24
188,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/80.jpg,random,0,0,0,0.442354,15.000000,15342.721924,0.316896,0.605213,anonymous,,2026-04-13T12:05:26
189,scripts/test photo for similarity_label_tool/44.jpg,__PCG_GENERATED__,pcg_generated,1,43734390,2,0.636357,23.000000,18047.387939,0.441349,0.910498,anonymous,,2026-04-13T12:05:27
190,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/164.jpg,random,0,0,0,0.419889,45.000000,20221.828369,0.183246,0.533148,anonymous,,2026-04-13T12:05:28
191,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/149.jpg,random,0,0,0,0.286366,19.000000,17393.100830,0.208843,0.366165,anonymous,,2026-04-13T12:05:29
192,scripts/test photo for similarity_label_tool/179.jpg,__PCG_GENERATED__,pcg_generated,1,43761918,2,0.409010,18.000000,30720.460205,0.405032,0.580319,anonymous,,2026-04-13T12:05:30
193,scripts/test photo for similarity_label_tool/176.jpg,scripts/test photo for similarity_label_tool/74.jpg,random,0,0,0,0.309785,35.000000,30772.665283,0.249877,0.349642,anonymous,,2026-04-13T12:05:30
194,scripts/test photo for similarity_label_tool/26.jpg,scripts/test photo for similarity_label_tool/41.jpg,random,0,0,0,0.297008,24.000000,17192.778320,0.256762,0.335169,anonymous,,2026-04-13T12:05:31
195,scripts/test photo for similarity_label_tool/26.jpg,__PCG_GENERATED__,pcg_generated,1,43789446,2,0.650789,4.000000,2666.449707,0.686867,0.962170,anonymous,,2026-04-13T12:05:33
196,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/31.jpg,random,0,0,0,0.248050,43.000000,19883.470459,0.238505,0.246749,anonymous,,2026-04-13T12:05:33
197,scripts/test photo for similarity_label_tool/68.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,0,0.314984,37.000000,8795.535645,0.344265,0.358307,anonymous,,2026-04-13T12:05:34
198,scripts/test photo for similarity_label_tool/119.jpg,__PCG_GENERATED__,pcg_generated,1,43816974,3,0.754353,6.000000,2564.246826,0.775195,0.931731,anonymous,,2026-04-13T12:05:36
199,scripts/test photo for similarity_label_tool/23.jpg,scripts/test photo for similarity_label_tool/33.jpg,random,0,0,0,0.260336,43.000000,13793.576172,0.405062,0.267227,anonymous,,2026-04-13T12:05:36
200,scripts/test photo for similarity_label_tool/101.jpg,scripts/test photo for similarity_label_tool/34.jpg,random,0,0,0,0.295599,20.000000,10671.270508,0.292482,0.371807,anonymous,,2026-04-13T12:05:37
201,scripts/test photo for similarity_label_tool/98.jpg,__PCG_GENERATED__,pcg_generated,1,43844502,2,0.399207,8.000000,4199.197021,0.657225,0.510829,anonymous,,2026-04-13T12:05:38
202,scripts/test photo for similarity_label_tool/27.jpg,scripts/test photo for similarity_label_tool/71.jpg,random,0,0,0,0.292524,24.000000,13771.447998,0.317345,0.327697,anonymous,,2026-04-13T12:05:39
203,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,0,0.286933,47.000000,16741.511230,0.323581,0.311555,anonymous,,2026-04-13T12:05:39
204,scripts/test photo for similarity_label_tool/89.jpg,__PCG_GENERATED__,pcg_generated,1,43872030,2,0.585120,8.000000,5934.945313,0.659887,0.838874,anonymous,,2026-04-13T12:05:42
205,scripts/test photo for similarity_label_tool/80.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,0,0.276073,18.000000,12332.684814,0.449164,0.346203,anonymous,,2026-04-13T12:05:43
206,scripts/test photo for similarity_label_tool/122.jpg,scripts/test photo for similarity_label_tool/143.jpg,random,0,0,1,0.432601,26.000000,17498.759033,0.270182,0.554335,anonymous,,2026-04-13T12:05:47
207,scripts/test photo for similarity_label_tool/167.jpg,__PCG_GENERATED__,pcg_generated,1,43899558,3,0.661897,40.000000,4259.949707,0.583665,0.890917,anonymous,,2026-04-13T12:05:52
208,scripts/test photo for similarity_label_tool/119.jpg,scripts/test photo for similarity_label_tool/80.jpg,random,0,0,0,0.315271,40.000000,20166.446533,0.254101,0.358785,anonymous,,2026-04-13T12:05:53
209,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/27.jpg,random,0,0,0,0.322693,19.000000,15319.894287,0.258547,0.426710,anonymous,,2026-04-13T12:05:54
210,scripts/test photo for similarity_label_tool/113.jpg,__PCG_GENERATED__,pcg_generated,1,43927086,2,0.533026,30.000000,18895.350830,0.268052,0.721709,anonymous,,2026-04-13T12:05:55
211,scripts/test photo for similarity_label_tool/146.jpg,scripts/test photo for similarity_label_tool/149.jpg,random,0,0,1,0.505122,20.000000,19923.631348,0.261696,0.721012,anonymous,,2026-04-13T12:05:56
