pair_id,img_a,img_b,stratum,is_pcg,pcg_seed,label,similarity_score,score_hash,score_mse,score_ssim,score_mobilenet,annotator,note,timestamp
212,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/30.jpg,random,0,0,0,0.388336,40.000000,21941.013916,0.159053,0.480560,anonymous,,2026-04-13T12:05:57
213,scripts/test photo for similarity_label_tool/27.jpg,__PCG_GENERATED__,pcg_generated,1,43954614,3,0.653124,10.000000,2740.659668,0.523249,0.933696,anonymous,,2026-04-13T12:05:58
214,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/41.jpg,random,0,0,2,0.551496,25.000000,24835.858398,0.374028,0.692575,anonymous,,2026-04-13T12:05:59
215,scripts/test photo for similarity_label_tool/137.jpg,scripts/test photo for similarity_label_tool/35.jpg,random,0,0,0,0.317201,30.000000,20180.999512,0.211820,0.362002,anonymous,,2026-04-13T12:06:00
216,scripts/test photo for similarity_label_tool/149.jpg,__PCG_GENERATED__,pcg_generated,1,43982142,2,0.512237,3.000000,5024.825928,0.589404,0.803875,anonymous,,2026-04-13T12:06:01
217,scripts/test photo for similarity_label_tool/32.jpg,scripts/test photo for similarity_label_tool/77.jpg,random,0,0,0,0.347356,22.000000,5013.339600,0.327545,0.438576,anonymous,,2026-04-13T12:06:01
218,scripts/test photo for similarity_label_tool/143.jpg,scripts/test photo for similarity_label_tool/185.jpg,random,0,0,1,0.533294,21.000000,28564.124512,0.224948,0.709933,anonymous,,2026-04-13T12:06:02
219,scripts/test photo for similarity_label_tool/74.jpg,__PCG_GENERATED__,pcg_generated,1,44009670,3,0.517506,12.000000,2854.344482,0.532649,0.812062,anonymous,,2026-04-13T12:06:03
220,scripts/test photo for similarity_label_tool/83.jpg,scripts/test photo for similarity_label_tool/86.jpg,random,0,0,2,0.734909,18.000000,18585.882568,0.197239,0.956817,anonymous,,2026-04-13T12:06:04
221,scripts/test photo for similarity_label_tool/11.jpg,scripts/test photo for similarity_label_tool/77.jpg,random,0,0,0,0.331928,46.000000,21396.015137,0.166650,0.386547,anonymous,,2026-04-13T12:06:05
222,scripts/test photo for similarity_label_tool/32.jpg,__PCG_GENERATED__,pcg_generated,1,44037198,2,0.720457,5.000000,1343.512207,0.855040,0.914978,anonymous,,2026-04-13T12:06:07
223,scripts/test photo for similarity_label_tool/113.jpg,scripts/test photo for similarity_label_tool/32.jpg,random,0,0,0,0.387871,23.000000,20312.166748,0.279424,0.496354,anonymous,,2026-04-13T12:06:08
224,scripts/test photo for similarity_label_tool/173.jpg,scripts/test photo for similarity_label_tool/74.jpg,random,0,0,0,0.298341,22.000000,13366.344482,0.274053,0.356884,anonymous,,2026-04-13T12:06:09
225,scripts/test photo for similarity_label_tool/31.jpg,__PCG_GENERATED__,pcg_generated,1,44064726,3,0.677020,4.000000,3331.793701,0.638618,0.929524,anonymous,,2026-04-13T12:06:11
226,scripts/test photo for similarity_label_tool/107.jpg,scripts/test photo for similarity_label_tool/146.jpg,random,0,0,1,0.491322,47.000000,18141.378662,0.249041,0.652203,anonymous,,2026-04-13T12:06:12
227,scripts/test photo for similarity_label_tool/101.jpg,scripts/test photo for similarity_label_tool/158.jpg,random,0,0,0,0.330961,47.000000,13607.046387,0.428712,0.350391,anonymous,,2026-04-13T12:06:13
228,scripts/test photo for similarity_label_tool/80.jpg,__PCG_GENERATED__,pcg_generated,1,44092254,3,0.687649,50.000000,12204.370605,0.401790,0.886658,anonymous,,2026-04-13T12:06:14
229,scripts/test photo for similarity_label_tool/122.jpg,scripts/test photo for similarity_label_tool/56.jpg,random,0,0,0,0.283149,37.000000,20789.305908,0.281763,0.305248,anonymous,,2026-04-13T12:06:15
230,scripts/test photo for similarity_label_tool/32.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,0,0.320839,47.000000,7001.448975,0.442045,0.368066,anonymous,,2026-04-13T12:06:16
231,scripts/test photo for similarity_label_tool/8.jpg,__PCG_GENERATED__,pcg_generated,1,44119782,3,0.686232,2.000000,1161.853027,0.758210,0.923588,anonymous,,2026-04-13T12:06:19
232,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/143.jpg,random,0,0,1,0.501837,18.000000,14396.585938,0.414371,0.636187,anonymous,,2026-04-13T12:06:21
233,scripts/test photo for similarity_label_tool/176.jpg,scripts/test photo for similarity_label_tool/47.jpg,random,0,0,2,0.531011,41.000000,23136.453857,0.375738,0.718352,anonymous,,2026-04-13T12:06:23
234,scripts/test photo for similarity_label_tool/164.jpg,__PCG_GENERATED__,pcg_generated,1,44147310,2,0.461601,10.000000,7114.524414,0.402803,0.745943,anonymous,,2026-04-13T12:06:27
235,scripts/test photo for similarity_label_tool/27.jpg,scripts/test photo for similarity_label_tool/41.jpg,random,0,0,0,0.332675,16.000000,16415.367188,0.396497,0.472588,anonymous,,2026-04-13T12:06:28
236,scripts/test photo for similarity_label_tool/173.jpg,scripts/test photo for similarity_label_tool/27.jpg,random,0,0,0,0.264998,12.000000,10927.167725,0.442290,0.397294,anonymous,,2026-04-13T12:06:29
237,scripts/test photo for similarity_label_tool/28.jpg,__PCG_GENERATED__,pcg_generated,1,44174838,3,0.668479,15.000000,6179.520508,0.389912,0.917469,anonymous,,2026-04-13T12:06:31
238,scripts/test photo for similarity_label_tool/101.jpg,scripts/test photo for similarity_label_tool/119.jpg,random,0,0,0,0.337309,40.000000,18055.699951,0.264618,0.395515,anonymous,,2026-04-13T12:06:32
239,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,1,0.429626,15.000000,11313.119629,0.359449,0.616713,anonymous,,2026-04-13T12:06:34
240,scripts/test photo for similarity_label_tool/134.jpg,__PCG_GENERATED__,pcg_generated,1,44202366,1,0.637247,40.000000,16990.964844,0.321206,0.895412,anonymous,,2026-04-13T12:06:35
241,scripts/test photo for similarity_label_tool/38.jpg,scripts/test photo for similarity_label_tool/80.jpg,random,0,0,0,0.323504,44.000000,14412.061768,0.400396,0.372506,anonymous,,2026-04-13T12:06:36
242,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,0,0.363247,44.000000,19881.480225,0.210796,0.438745,anonymous,,2026-04-13T12:06:37
243,scripts/test photo for similarity_label_tool/41.jpg,__PCG_GENERATED__,pcg_generated,1,44229894,2,0.579360,46.000000,17446.604004,0.385201,0.798934,anonymous,,2026-04-13T12:06:40
244,scripts/test photo for similarity_label_tool/107.jpg,scripts/test photo for similarity_label_tool/26.jpg,random,0,0,0,0.378723,45.000000,16479.355225,0.279801,0.464538,anonymous,,2026-04-13T12:06:40
245,scripts/test photo for similarity_label_tool/164.jpg,scripts/test photo for similarity_label_tool/74.jpg,random,0,0,0,0.392323,37.000000,11159.494385,0.209459,0.487205,anonymous,,2026-04-13T12:06:41
246,scripts/test photo for similarity_label_tool/110.jpg,__PCG_GENERATED__,pcg_generated,1,44257422,3,0.757589,45.000000,6410.452148,0.550745,0.944457,anonymous,,2026-04-13T12:06:42
247,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/173.jpg,random,0,0,1,0.404795,13.000000,16162.893066,0.276096,0.616124,anonymous,,2026-04-13T12:06:43
248,scripts/test photo for similarity_label_tool/107.jpg,scripts/test photo for similarity_label_tool/122.jpg,random,0,0,0,0.377174,42.000000,19190.760010,0.183758,0.461957,anonymous,,2026-04-13T12:06:44
249,scripts/test photo for similarity_label_tool/107.jpg,__PCG_GENERATED__,pcg_generated,1,44284950,3,0.583272,10.000000,6647.946289,0.563539,0.918147,anonymous,,2026-04-13T12:06:48
250,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/164.jpg,random,0,0,0,0.299289,47.000000,15506.287109,0.371196,0.332148,anonymous,,2026-04-13T12:06:48
251,scripts/test photo for similarity_label_tool/83.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,2,0.728372,20.000000,17446.547119,0.256734,0.926429,anonymous,,2026-04-13T12:06:50
252,scripts/test photo for similarity_label_tool/34.jpg,__PCG_GENERATED__,pcg_generated,1,44312478,2,0.530056,19.000000,6356.467773,0.188678,0.696468,anonymous,,2026-04-13T12:06:51
253,scripts/test photo for similarity_label_tool/65.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,0,0.273943,20.000000,14994.435303,0.306816,0.335714,anonymous,,2026-04-13T12:06:52
254,scripts/test photo for similarity_label_tool/107.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,0,0.392285,45.000000,15402.772949,0.347862,0.487142,anonymous,,2026-04-13T12:06:52
255,scripts/test photo for similarity_label_tool/14.jpg,__PCG_GENERATED__,pcg_generated,1,44340006,2,0.631054,17.000000,16749.663818,0.210980,0.917692,anonymous,,2026-04-13T12:06:57
256,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,1,0.468387,15.000000,13059.026611,0.366271,0.636771,anonymous,,2026-04-13T12:06:59
257,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/34.jpg,random,0,0,0,0.393242,40.000000,15496.337891,0.204873,0.488736,anonymous,,2026-04-13T12:06:59
258,scripts/test photo for similarity_label_tool/56.jpg,__PCG_GENERATED__,pcg_generated,1,44367534,3,0.727061,5.000000,4670.968994,0.775801,0.894481,anonymous,,2026-04-13T12:07:01
259,scripts/test photo for similarity_label_tool/27.jpg,scripts/test photo for similarity_label_tool/56.jpg,random,0,0,0,0.276206,50.000000,12178.287842,0.474091,0.293677,anonymous,,2026-04-13T12:07:01
260,scripts/test photo for similarity_label_tool/8.jpg,scripts/test photo for similarity_label_tool/80.jpg,random,0,0,0,0.307354,42.000000,16137.448486,0.466433,0.345589,anonymous,,2026-04-13T12:07:02
261,scripts/test photo for similarity_label_tool/149.jpg,__PCG_GENERATED__,pcg_generated,1,44395062,1,0.572608,39.000000,24972.362549,0.310647,0.787680,anonymous,,2026-04-13T12:07:06
262,scripts/test photo for similarity_label_tool/170.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,1,0.387622,13.000000,9164.364502,0.454796,0.550714,anonymous,,2026-04-13T12:07:07
263,scripts/test photo for similarity_label_tool/31.jpg,scripts/test photo for similarity_label_tool/47.jpg,random,0,0,0,0.305319,43.000000,21429.241699,0.269496,0.342198,anonymous,,2026-04-13T12:07:08
264,scripts/test photo for similarity_label_tool/113.jpg,__PCG_GENERATED__,pcg_generated,1,44422590,2,0.517196,22.000000,10838.526123,0.266676,0.721642,anonymous,,2026-04-13T12:07:09
265,scripts/test photo for similarity_label_tool/125.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,0,0.363273,46.000000,19116.404297,0.202335,0.438788,anonymous,,2026-04-13T12:07:10
266,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,0,0.395662,47.000000,19893.646240,0.223389,0.492770,anonymous,,2026-04-13T12:07:11
267,scripts/test photo for similarity_label_tool/77.jpg,__PCG_GENERATED__,pcg_generated,1,44450118,2,0.594184,18.000000,3395.864746,0.405812,0.888942,anonymous,,2026-04-13T12:07:13
268,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,0,0.378797,19.000000,17181.620117,0.249703,0.520217,anonymous,,2026-04-13T12:07:14
269,scripts/test photo for similarity_label_tool/131.jpg,scripts/test photo for similarity_label_tool/68.jpg,random,0,0,0,0.338054,23.000000,16455.326904,0.232939,0.413325,anonymous,,2026-04-13T12:07:15
270,scripts/test photo for similarity_label_tool/14.jpg,__PCG_GENERATED__,pcg_generated,1,44477646,2,0.606273,17.000000,15688.430420,0.244496,0.918837,anonymous,,2026-04-13T12:07:17
271,scripts/test photo for similarity_label_tool/170.jpg,scripts/test photo for similarity_label_tool/80.jpg,random,0,0,1,0.459610,14.000000,13135.300781,0.380118,0.631227,anonymous,,2026-04-13T12:07:18
272,scripts/test photo for similarity_label_tool/104.jpg,scripts/test photo for similarity_label_tool/131.jpg,random,0,0,1,0.443944,20.000000,17915.395020,0.239797,0.619049,anonymous,,2026-04-13T12:07:20
273,scripts/test photo for similarity_label_tool/8.jpg,__PCG_GENERATED__,pcg_generated,1,44505174,2,0.476619,19.000000,11005.851074,0.501096,0.683255,anonymous,,2026-04-13T12:07:20
274,scripts/test photo for similarity_label_tool/47.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,0,0.300014,47.000000,20912.131104,0.309162,0.333356,anonymous,,2026-04-13T12:07:21
275,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/65.jpg,random,0,0,0,0.255269,38.000000,20314.283203,0.279529,0.258782,anonymous,,2026-04-13T12:07:23
276,scripts/test photo for similarity_label_tool/116.jpg,__PCG_GENERATED__,pcg_generated,1,44532702,2,0.544755,10.000000,12526.544922,0.260270,0.884532,anonymous,,2026-04-13T12:07:26
277,scripts/test photo for similarity_label_tool/170.jpg,scripts/test photo for similarity_label_tool/89.jpg,random,0,0,1,0.465028,15.000000,14393.811768,0.339507,0.631272,anonymous,,2026-04-13T12:07:27
278,scripts/test photo for similarity_label_tool/34.jpg,scripts/test photo for similarity_label_tool/68.jpg,random,0,0,0,0.261739,44.000000,14779.887939,0.332522,0.269565,anonymous,,2026-04-13T12:07:28
279,scripts/test photo for similarity_label_tool/167.jpg,__PCG_GENERATED__,pcg_generated,1,44560230,1,0.697756,51.000000,3542.605469,0.616589,0.926148,anonymous,,2026-04-13T12:07:30
280,scripts/test photo for similarity_label_tool/47.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,0,0.313706,14.000000,14915.700439,0.387273,0.460466,anonymous,,2026-04-13T12:07:30
281,scripts/test photo for similarity_label_tool/140.jpg,scripts/test photo for similarity_label_tool/68.jpg,random,0,0,0,0.312873,22.000000,19432.526123,0.309655,0.381105,anonymous,,2026-04-13T12:07:31
282,scripts/test photo for similarity_label_tool/146.jpg,__PCG_GENERATED__,pcg_generated,1,44587758,3,0.514879,6.000000,8100.441406,0.433173,0.858132,anonymous,,2026-04-13T12:07:33
283,scripts/test photo for similarity_label_tool/128.jpg,scripts/test photo for similarity_label_tool/146.jpg,random,0,0,1,0.510671,19.000000,15177.216064,0.322333,0.641581,anonymous,,2026-04-13T12:07:34
284,scripts/test photo for similarity_label_tool/38.jpg,scripts/test photo for similarity_label_tool/65.jpg,random,0,0,0,0.304617,47.000000,17412.955322,0.367012,0.341028,anonymous,,2026-04-13T12:07:34
285,scripts/test photo for similarity_label_tool/179.jpg,__PCG_GENERATED__,pcg_generated,1,44615286,2,0.602785,41.000000,17891.520508,0.285918,0.837975,anonymous,,2026-04-13T12:07:36
286,scripts/test photo for similarity_label_tool/116.jpg,scripts/test photo for similarity_label_tool/167.jpg,random,0,0,0,0.298261,15.000000,18719.221680,0.302669,0.424978,anonymous,,2026-04-13T12:07:37
287,scripts/test photo for similarity_label_tool/182.jpg,scripts/test photo for similarity_label_tool/77.jpg,random,0,0,0,0.309325,21.000000,28613.144287,0.235159,0.384937,anonymous,,2026-04-13T12:07:38
288,scripts/test photo for similarity_label_tool/32.jpg,__PCG_GENERATED__,pcg_generated,1,44642814,3,0.758662,5.000000,1131.099121,0.753034,0.936242,anonymous,,2026-04-13T12:07:39
289,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/14.jpg,random,0,0,0,0.378981,30.000000,24711.116699,0.133104,0.464968,anonymous,,2026-04-13T12:07:40
290,scripts/test photo for similarity_label_tool/71.jpg,scripts/test photo for similarity_label_tool/86.jpg,random,0,0,0,0.324407,41.000000,16197.756836,0.241504,0.374011,anonymous,,2026-04-13T12:07:42
291,scripts/test photo for similarity_label_tool/74.jpg,__PCG_GENERATED__,pcg_generated,1,44670342,3,0.625705,15.000000,1995.200684,0.591909,0.904330,anonymous,,2026-04-13T12:07:44
292,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/179.jpg,random,0,0,0,0.396414,45.000000,28645.959473,0.308051,0.494023,anonymous,,2026-04-13T12:07:45
293,scripts/test photo for similarity_label_tool/152.jpg,scripts/test photo for similarity_label_tool/71.jpg,random,0,0,0,0.245145,24.000000,13361.846680,0.391217,0.248730,anonymous,,2026-04-13T12:07:46
294,scripts/test photo for similarity_label_tool/164.jpg,__PCG_GENERATED__,pcg_generated,1,44697870,3,0.519393,8.000000,6679.083740,0.509068,0.861756,anonymous,,2026-04-13T12:07:49
295,scripts/test photo for similarity_label_tool/65.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,0,0.324648,45.000000,16337.988037,0.312104,0.374413,anonymous,,2026-04-13T12:07:49
296,scripts/test photo for similarity_label_tool/104.jpg,scripts/test photo for similarity_label_tool/14.jpg,random,0,0,0,0.374890,38.000000,23555.900391,0.266109,0.458150,anonymous,,2026-04-13T12:07:51
297,scripts/test photo for similarity_label_tool/128.jpg,__PCG_GENERATED__,pcg_generated,1,44725398,2,0.622371,34.000000,21642.495605,0.152298,0.870618,anonymous,,2026-04-13T12:07:52
298,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/34.jpg,random,0,0,0,0.366016,45.000000,13920.549805,0.169776,0.443360,anonymous,,2026-04-13T12:07:53
299,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/17.jpg,random,0,0,0,0.282108,20.000000,15322.684814,0.386438,0.349322,anonymous,,2026-04-13T12:07:54
300,scripts/test photo for similarity_label_tool/164.jpg,__PCG_GENERATED__,pcg_generated,1,44752926,,,,,,,,,
301,scripts/test photo for similarity_label_tool/146.jpg,scripts/test photo for similarity_label_tool/8.jpg,random,0,0,,,,,,,,,
302,scripts/test photo for similarity_label_tool/110.jpg,scripts/test photo for similarity_label_tool/95.jpg,random,0,0,,,,,,,,,
303,scripts/test photo for similarity_label_tool/161.jpg,__PCG_GENERATED__,pcg_generated,1,44780454,,,,,,,,,
304,scripts/test photo for similarity_label_tool/146.jpg,scripts/test photo for similarity_label_tool/56.jpg,random,0,0,,,,,,,,,
305,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/33.jpg,random,0,0,,,,,,,,,
306,scripts/test photo for similarity_label_tool/137.jpg,__PCG_GENERATED__,pcg_generated,1,44807982,,,,,,,,,
307,scripts/test photo for similarity_label_tool/17.jpg,scripts/test photo for similarity_label_tool/20.jpg,random,0,0,,,,,,,,,
308,scripts/test photo for similarity_label_tool/35.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,,,,,,,,,
309,scripts/test photo for similarity_label_tool/34.jpg,__PCG_GENERATED__,pcg_generated,1,44835510,,,,,,,,,
310,scripts/test photo for similarity_label_tool/26.jpg,scripts/test photo for similarity_label_tool/74.jpg,random,0,0,,,,,,,,,
311,scripts/test photo for similarity_label_tool/158.jpg,scripts/test photo for similarity_label_tool/92.jpg,random,0,0,,,,,,,,,
312,scripts/test photo for similarity_label_tool/146.jpg,__PCG_GENERATED__,pcg_generated,1,44863038,,,,,,,,,
313,scripts/test photo for similarity_label_tool/80.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,,,,,,,,,
314,scripts/test photo for similarity_label_tool/131.jpg,scripts/test photo for similarity_label_tool/143.jpg,random,0,0,,,,,,,,,
315,scripts/test photo for similarity_label_tool/38.jpg,__PCG_GENERATED__,pcg_generated,1,44890566,,,,,,,,,
316,scripts/test photo for similarity_label_tool/29.jpg,scripts/test photo for similarity_label_tool/95.jpg,random,0,0,,,,,,,,,
317,scripts/test photo for similarity_label_tool/143.jpg,scripts/test photo for similarity_label_tool/98.jpg,random,0,0,,,,,,,,,
318,scripts/test photo for similarity_label_tool/89.jpg,__PCG_GENERATED__,pcg_generated,1,44918094,,,,,,,,,
319,scripts/test photo for similarity_label_tool/107.jpg,scripts/test photo for similarity_label_tool/116.jpg,random,0,0,,,,,,,,,
320,scripts/test photo for similarity_label_tool/173.jpg,scripts/test photo for similarity_label_tool/30.jpg,random,0,0,,,,,,,,,
321,scripts/test photo for similarity_label_tool/35.jpg,__PCG_GENERATED__,pcg_generated,1,44945622,,,,,,,,,
322,scripts/test photo for similarity_label_tool/161.jpg,scripts/test photo for similarity_label_tool/44.jpg,random,0,0,,,,,,,,,
323,scripts/test photo for similarity_label_tool/155.jpg,scripts/test photo for similarity_label_tool/65.jpg,random,0,0,,,,,,,,,
324,scripts/test photo for similarity_label_tool/33.jpg,__PCG_GENERATED__,pcg_generated,1,44973150,,,,,,,,,
325,scripts/test photo for similarity_label_tool/119.jpg,scripts/test photo for similarity_label_tool/167.jpg,random,0,0,,,,,,,,,
326,scripts/test photo for similarity_label_tool/28.jpg,scripts/test photo for similarity_label_tool/83.jpg,random,0,0,,,,,,,,,
327,scripts/test photo for similarity_label_tool/110.jpg,__PCG_GENERATED__,pcg_generated,1,45000678,,,,,,,,,
328,scripts/test photo for similarity_label_tool/134.jpg,scripts/test photo for similarity_label_tool/143.jpg,random,0,0,,,,,,,,,
