1;Sound_Win3
2;Sound_Win2
3;Sound_Win1
4;Sound_Win_GameOver
5;Sound_Time_Next
6;Sound_Time_GameOver
7;Sound_Time
8;Sound_Replay
9;Sound_Fail_GameOver
10;Sound_Fail
13;btn1_1_D
16;btn1_1_C
19;btn1_5_D
22;btn1_5_C
25;btn1_5_B
28;btn1_5_A
31;btn1_4_D
34;btn1_4_C
37;btn1_4_B
40;btn1_4_A
43;btn1_3_D
46;btn1_3_C
49;btn1_3_B
52;btn1_3_A
55;btn1_2_D
58;btn1_2_C
61;btn1_2_B
64;btn1_1_B
67;btn1_2_A
70;btn2_5_D
73;btn2_5_C
76;btn2_5_B
79;btn2_5_A
82;btn2_4_D
85;btn2_4_C
88;btn2_4_B
91;btn2_4_A
94;btn2_3_D
97;btn2_3_C
100;btn2_3_B
103;btn2_3_A
106;btn2_2_D
109;btn2_2_C
112;btn2_2_B
115;btn3_5_D
118;btn3_5_C
121;btn3_5_B
124;btn3_5_A
127;btn3_4_D
130;btn3_4_C
133;btn3_4_B
136;btn3_4_A
139;btn3_3_D
142;btn3_3_C
145;btn3_3_B
148;btn3_3_A
151;btn3_2_D
154;btn3_2_C
157;btn3_2_B
160;btn3_2_A
163;btn3_1_D
166;btn3_1_C
169;btn3_1_B
172;btn3_1_A
175;btn2_2_A
178;btn2_1_D
181;btn2_1_C
184;btn2_1_B
187;btn2_1_A
190;btnA
193;Q1_2
196;Q1_3
199;Q1_4
202;Q1_5
205;Q2_1
208;Q3_4
211;Q2_5
214;Q3_2
217;Q2_4
220;Q2_3
223;Q3_1
226;Q3_5
229;Q3_3
232;Q2_2
235;A2_4
238;A2_3
241;A1_3
244;A2_2
247;A2_1
250;A3_5
253;A1_2
256;A3_3
259;A3_4
262;A2_5
265;A3_1
268;A1_5
271;A1_4
274;A3_2
277;A1_1
280;btn1_1_A
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
280;btn1_1_A
283;Q1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
277;A1_1
